time	V(n001)	V(n003)	I(R1)
7.050200000000000e-04	2.400000e+01	1.204626e+01	2.007710e+00
7.053643101004147e-04	2.400000e+01	1.206070e+01	2.010117e+00
7.057086202008296e-04	2.400000e+01	1.207277e+01	2.012129e+00
7.060529303012443e-04	2.400000e+01	1.208248e+01	2.013746e+00
7.063972404016591e-04	2.400000e+01	1.208981e+01	2.014968e+00
7.067415505020738e-04	2.400000e+01	1.209477e+01	2.015795e+00
7.070858606024887e-04	2.400000e+01	1.209736e+01	2.016227e+00
7.074301707029034e-04	2.400000e+01	1.209758e+01	2.016264e+00
7.084067332029034e-04	2.400000e+01	1.208950e+01	2.014916e+00
7.086343427453443e-04	2.400000e+01	1.208566e+01	2.014277e+00
7.088619522877852e-04	2.400000e+01	1.208067e+01	2.013445e+00
7.090895618302261e-04	2.400000e+01	1.207453e+01	2.012421e+00
7.093171713726670e-04	2.400000e+01	1.206724e+01	2.011206e+00
7.095447809151080e-04	2.400000e+01	1.205879e+01	2.009798e+00
7.097723904575488e-04	2.400000e+01	1.204919e+01	2.008199e+00
7.099999999999897e-04	2.400000e+01	1.203845e+01	2.006408e+00
7.100000427462305e-04	2.400000e+01	1.203844e+01	2.006407e+00
7.100000854924815e-04	2.400000e+01	1.203844e+01	2.006407e+00
7.100001709849835e-04	2.400000e+01	1.203844e+01	2.006406e+00
7.100003419699874e-04	2.400000e+01	1.203843e+01	2.006405e+00
7.100006839399953e-04	2.400000e+01	1.203841e+01	2.006402e+00
7.100013678800110e-04	2.400000e+01	1.203838e+01	2.006397e+00
7.100100000000000e-04	2.400000e+01	1.203797e+01	2.006328e+00
7.102749160738321e-04	2.400000e+01	1.202651e+01	2.004419e+00
7.105398321476642e-04	2.400000e+01	1.201655e+01	2.002758e+00
7.108047482214964e-04	2.400000e+01	1.200808e+01	2.001346e+00
7.110696642953284e-04	2.400000e+01	1.200109e+01	2.000183e+00
7.113345803691606e-04	2.400000e+01	1.199561e+01	1.999268e+00
7.115994964429927e-04	2.400000e+01	1.199161e+01	1.998602e+00
7.118644125168248e-04	2.400000e+01	1.198911e+01	1.998184e+00
7.128409750168248e-04	2.400000e+01	1.198848e+01	1.998080e+00
7.138175375168248e-04	2.400000e+01	1.200226e+01	2.000376e+00
7.139878893001356e-04	2.400000e+01	1.200676e+01	2.001126e+00
7.141582410834463e-04	2.400000e+01	1.201183e+01	2.001972e+00
7.143285928667571e-04	2.400000e+01	1.201748e+01	2.002914e+00
7.144989446500677e-04	2.400000e+01	1.202370e+01	2.003951e+00
7.146692964333785e-04	2.400000e+01	1.203050e+01	2.005084e+00
7.148396482166892e-04	2.400000e+01	1.203788e+01	2.006313e+00
7.150100000000000e-04	2.400000e+01	1.204582e+01	2.007637e+00
7.150186866713996e-04	2.400000e+01	1.204624e+01	2.007706e+00
7.150191642454362e-04	2.400000e+01	1.204626e+01	2.007710e+00
7.150200000000000e-04	2.400000e+01	1.204630e+01	2.007717e+00
7.153551243732076e-04	2.400000e+01	1.206041e+01	2.010069e+00
7.156902487464152e-04	2.400000e+01	1.207226e+01	2.012044e+00
7.160253731196228e-04	2.400000e+01	1.208186e+01	2.013643e+00
7.163604974928304e-04	2.400000e+01	1.208919e+01	2.014864e+00
7.166956218660380e-04	2.400000e+01	1.209425e+01	2.015709e+00
7.170307462392456e-04	2.400000e+01	1.209706e+01	2.016177e+00
7.173658706124532e-04	2.400000e+01	1.209761e+01	2.016268e+00
7.183424331124532e-04	2.400000e+01	1.209043e+01	2.015071e+00
7.185792283821013e-04	2.400000e+01	1.208674e+01	2.014456e+00
7.188160236517493e-04	2.400000e+01	1.208181e+01	2.013634e+00
7.190528189213975e-04	2.400000e+01	1.207563e+01	2.012605e+00
7.192896141910455e-04	2.400000e+01	1.206820e+01	2.011367e+00
7.195264094606936e-04	2.400000e+01	1.205953e+01	2.009922e+00
7.197632047303416e-04	2.400000e+01	1.204962e+01	2.008270e+00
7.199999999999897e-04	2.400000e+01	1.203846e+01	2.006410e+00
7.200000427462305e-04	2.400000e+01	1.203846e+01	2.006409e+00
7.200000854924815e-04	2.400000e+01	1.203845e+01	2.006409e+00
7.200001709849835e-04	2.400000e+01	1.203845e+01	2.006408e+00
7.200003419699874e-04	2.400000e+01	1.203844e+01	2.006407e+00
7.200006839399953e-04	2.400000e+01	1.203843e+01	2.006404e+00
7.200013678800110e-04	2.400000e+01	1.203839e+01	2.006399e+00
7.200100000000000e-04	2.400000e+01	1.203798e+01	2.006330e+00
7.202749160738322e-04	2.400000e+01	1.202652e+01	2.004420e+00
7.205398321476642e-04	2.400000e+01	1.201656e+01	2.002759e+00
7.208047482214964e-04	2.400000e+01	1.200808e+01	2.001347e+00
7.210696642953285e-04	2.400000e+01	1.200110e+01	2.000183e+00
7.213345803691606e-04	2.400000e+01	1.199561e+01	1.999268e+00
7.215994964429927e-04	2.400000e+01	1.199161e+01	1.998602e+00
7.218644125168249e-04	2.400000e+01	1.198911e+01	1.998184e+00
7.228409750168249e-04	2.400000e+01	1.198848e+01	1.998080e+00
7.238175375168249e-04	2.400000e+01	1.200225e+01	2.000374e+00
7.239878893001356e-04	2.400000e+01	1.200675e+01	2.001124e+00
7.241582410834463e-04	2.400000e+01	1.201182e+01	2.001970e+00
7.243285928667571e-04	2.400000e+01	1.201747e+01	2.002912e+00
7.244989446500678e-04	2.400000e+01	1.202369e+01	2.003949e+00
7.246692964333785e-04	2.400000e+01	1.203049e+01	2.005082e+00
7.248396482166892e-04	2.400000e+01	1.203786e+01	2.006310e+00
7.250100000000000e-04	2.400000e+01	1.204581e+01	2.007634e+00
7.250186866713997e-04	2.400000e+01	1.204622e+01	2.007704e+00
7.250191642454362e-04	2.400000e+01	1.204625e+01	2.007708e+00
7.250200000000000e-04	2.400000e+01	1.204629e+01	2.007714e+00
7.253551243732076e-04	2.400000e+01	1.206040e+01	2.010066e+00
7.256902487464153e-04	2.400000e+01	1.207225e+01	2.012041e+00
7.260253731196228e-04	2.400000e+01	1.208184e+01	2.013639e+00
7.263604974928305e-04	2.400000e+01	1.208916e+01	2.014861e+00
7.266956218660380e-04	2.400000e+01	1.209423e+01	2.015705e+00
7.270307462392457e-04	2.400000e+01	1.209704e+01	2.016173e+00
7.273658706124532e-04	2.400000e+01	1.209758e+01	2.016264e+00
7.283424331124532e-04	2.400000e+01	1.209039e+01	2.015066e+00
7.285792283821013e-04	2.400000e+01	1.208671e+01	2.014451e+00
7.288160236517494e-04	2.400000e+01	1.208177e+01	2.013629e+00
7.290528189213975e-04	2.400000e+01	1.207559e+01	2.012599e+00
7.292896141910455e-04	2.400000e+01	1.206817e+01	2.011362e+00
7.295264094606936e-04	2.400000e+01	1.205950e+01	2.009917e+00
7.297632047303416e-04	2.400000e+01	1.204958e+01	2.008264e+00
7.299999999999898e-04	2.400000e+01	1.203842e+01	2.006403e+00
7.300000427462306e-04	2.400000e+01	1.203842e+01	2.006403e+00
7.300000854924815e-04	2.400000e+01	1.203842e+01	2.006403e+00
7.300001709849835e-04	2.400000e+01	1.203841e+01	2.006402e+00
7.300003419699874e-04	2.400000e+01	1.203840e+01	2.006401e+00
7.300006839399953e-04	2.400000e+01	1.203839e+01	2.006398e+00
7.300013678800110e-04	2.400000e+01	1.203836e+01	2.006393e+00
7.300100000000000e-04	2.400000e+01	1.203794e+01	2.006324e+00
7.302749160738322e-04	2.400000e+01	1.202648e+01	2.004414e+00
7.305398321476642e-04	2.400000e+01	1.201652e+01	2.002753e+00
7.308047482214964e-04	2.400000e+01	1.200804e+01	2.001340e+00
7.310696642953285e-04	2.400000e+01	1.200106e+01	2.000177e+00
7.313345803691606e-04	2.400000e+01	1.199557e+01	1.999261e+00
7.315994964429927e-04	2.400000e+01	1.199157e+01	1.998595e+00
7.318644125168249e-04	2.400000e+01	1.198906e+01	1.998177e+00
7.328409750168249e-04	2.400000e+01	1.198843e+01	1.998072e+00
7.338175375168249e-04	2.400000e+01	1.200220e+01	2.000366e+00
7.339878893001357e-04	2.400000e+01	1.200670e+01	2.001116e+00
7.341582410834463e-04	2.400000e+01	1.201177e+01	2.001962e+00
7.343285928667571e-04	2.400000e+01	1.201742e+01	2.002903e+00
7.344989446500678e-04	2.400000e+01	1.202364e+01	2.003940e+00
7.346692964333786e-04	2.400000e+01	1.203044e+01	2.005073e+00
7.348396482166892e-04	2.400000e+01	1.203781e+01	2.006301e+00
7.350100000000000e-04	2.400000e+01	1.204575e+01	2.007626e+00
7.350186866713997e-04	2.400000e+01	1.204617e+01	2.007695e+00
7.350191642454362e-04	2.400000e+01	1.204619e+01	2.007699e+00
7.350200000000001e-04	2.400000e+01	1.204623e+01	2.007705e+00
7.353551243732076e-04	2.400000e+01	1.206034e+01	2.010057e+00
7.356902487464153e-04	2.400000e+01	1.207219e+01	2.012032e+00
7.360253731196228e-04	2.400000e+01	1.208178e+01	2.013630e+00
7.363604974928305e-04	2.400000e+01	1.208911e+01	2.014851e+00
